"Country or Area","Year","Value"
"Ukraine","2008","174.240462383537"
"Ukraine","2007","154.711684649171"
"Ukraine","2006","111.15898608367"
"Ukraine","2005","142.332050427335"
"Ukraine","2004","93.3364053955353"
"Ukraine","2003","77.1525662727273"
"Ukraine","2002","98.6552079088838"
"Ukraine","2001","112.079867800228"
"Ukraine","2000","115.737646737058"
"Ukraine","1999","101.811091863657"
"Ukraine","1998","120.643618011429"
"Ukraine","1997","146.992956362048"
"Ukraine","1996","143.242864396173"
"Ukraine","1995","178.059802319156"
"Ukraine","1994","161.221842716612"
"Ukraine","1993","143.566172459793"
"Ukraine","1992","142.351143112439"
"Ukraine","1991","188.199132516456"
"Ukraine","1990","235.819623398333"
"United Kingdom","2021","192.877581764935"
"United Kingdom","2020","151.135157334091"
"United Kingdom","2019","200.858176567599"
"United Kingdom","2018","134.943971241611"
"United Kingdom","2017","386.917569562433"
"United Kingdom","2016","267.231782823517"
"United Kingdom","2015","257.223162132037"
"United Kingdom","2014","219.211375113766"
"United Kingdom","2013","274.176152250947"
"United Kingdom","2012","221.658798579021"
"United Kingdom","2011","376.372850149662"
"United Kingdom","2010","257.10069799553"
"United Kingdom","2009","174.222667422138"
"United Kingdom","2008","238.155666313345"
"United Kingdom","2007","264.934324396138"
"United Kingdom","2006","362.039796379137"
"United Kingdom","2005","366.13838284421"
"United Kingdom","2004","407.081950631323"
"United Kingdom","2003","321.295609628532"
"United Kingdom","2002","365.481826428161"
"United Kingdom","2001","432.174682081671"
"United Kingdom","2000","518.656107626703"
"United Kingdom","1999","412.343805665879"
"United Kingdom","1998","435.312141916741"
"United Kingdom","1997","446.941273581582"
"United Kingdom","1996","531.936901170432"
"United Kingdom","1995","533.272915972222"
"United Kingdom","1994","546.409279966553"
"United Kingdom","1993","538.700846476154"
"United Kingdom","1992","617.640551647897"
"United Kingdom","1991","1243.05334298279"
"United Kingdom","1990","1483.66130882974"
"United States of America","2021","3541.29809778505"
"United States of America","2020","3903.96992362351"
"United States of America","2019","3985.61444897598"
"United States of America","2018","4252.5444446198"
"United States of America","2017","3762.11043093649"
"United States of America","2016","4006.91525717514"
"United States of America","2015","4739.79214081549"
"United States of America","2014","5235.70302680092"
"United States of America","2013","5563.99231201732"
"United States of America","2012","5819.58034924806"
"United States of America","2011","6651.19218727112"
"United States of America","2010","4316.77853969"
"United States of America","2009","3881.46954157283"
"United States of America","2008","5761.67749884438"
"United States of America","2007","7223.82134275718"
"United States of America","2006","5905.47959657323"
"United States of America","2005","6067.98917638908"
"United States of America","2004","6183.119520807"
"United States of America","2003","7400.02237767692"
"United States of America","2002","9261.40069148115"
"United States of America","2001","7460.35094301549"
"United States of America","2000","14366.1332691939"
"United States of America","1999","15218.8702647189"
"United States of America","1998","15279.1860539283"
"United States of America","1997","16437.3962432708"
"United States of America","1996","17878.3806205036"
"United States of America","1995","16774.5760547878"
"United States of America","1994","16183.8494234373"
"United States of America","1993","17546.6022095745"
"United States of America","1992","17539.6936955162"
"United States of America","1991","18825.7616338574"
"United States of America","1990","21831.1231006426"

